////////// EXTRASUNNY
//Midnight
 34 44 55 32 32 32 107 92 75 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3000 99 0 0 0 0 0 0 25 45 35 150 1 0 .333 2 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 2.2 3.8 .4 0 30 30 30 9 99 15 .7 .28 .47 .65 1 .9 .8 1 .9 .8 1 1 1 0 1.2 .4 0 0 1 1 1 .2 1 1 0 0 1 15 1 2 1 0 0 0 0 0 0 0 0 0 .95 .9 .85 0 7 0 0 0 0 0 0 0 0 0 0 0 0 99 0 0 0 .8 .7 1 1 1 1 .7 1 1 1
//Midday
 41 50 58 34 34 34 99 88 74 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3000 99 0 0 0 0 0 0 25 45 35 150 1 0 .333 2 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 2.2 3.8 .4 0 30 30 30 9 99 20 .7 .4 .58 .78 1 .9 .8 1 .9 .8 1 1 1 0 1.5 .4 0 0 1 1 1 .2 1 1 0 0 1 20 1 2 1 0 0 0 0 0 0 0 0 0 1 .95 .9 0 7 0 0 0 0 0 0 0 0 0 0 0 0 99 0 0 0 .8 .7 1 1 1 1 .7 1 1 1
//6PM
 35 43 54 33 32 31 111 96 83 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3000 99 0 0 0 0 0 0 25 45 35 150 1 0 .333 2 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 2.2 3.8 .4 0 30 30 30 9 99 19 .7 .28 .47 .65 1 .9 .8 1 .9 .8 1 1 1 0 1.1 .4 0 0 1 1 1 .2 1 1 0 0 1 15 1 2 1 0 0 0 0 0 0 0 0 0 .95 .9 .85 0 7 0 0 0 0 0 0 0 0 0 0 0 0 99 0 0 0 .8 .7 1 1 1 1 .7 1 1 1
//7PM
 34 43 50 30 29 28 107 82 58 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3000 99 0 0 0 0 0 0 25 45 35 150 1 0 .333 2 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 2.3 3.8 .4 0 30 30 30 9 99 15 .7 .28 .49 .65 1 .7 .4 1 .7 .4 1 1 1 0 1.2 .6 0 0 1 .8 .6 .2 1 1 0 0 1 20 1 2 1 0 0 0 0 0 0 0 0 0 .8 .78 .76 0 7 0 0 .05 1 .9 .8 0 0 0 0 0 0 99 0 0 0 .8 .7 1 1 1 1 .7 1 1 1
//8PM
 31 39 45 29 26 22 101 43 10 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3000 99 0 0 0 0 0 0 30 35 25 150 1 0 .333 3 99 99 99 0 0 0 1 1 1 1 1 1.3 99 999 2.6 5 .4 0 30 30 30 9 99 12 .7 .35 .53 .66 1 .5 .2 1 .5 .2 1 1 1 0 2 .5 0 0 1 .7 .4 .2 1 1 0 0 1 15 1 2 1 0 0 0 0 0 0 0 0 0 .8 .66 .6 0 7 0 .4 .1 1 .9 .8 0 0 0 0 1 0 99 0 0 0 .8 .7 1 1 1 1 .7 1 1 1
//9PM
 34 39 47 12 12 12 9 3 3 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3000 99 0 0 0 0 0 0 3 9 6 150 1 0 .333 2 99 99 99 0 0 0 1 1 1 .9 1 1.5 99 999 3 6 .4 0 30 30 30 9 0 8 .7 .4 .5 .6 1 .4 .2 1 .4 .2 1 1 1 0 2 .3 0 0 .8 .25 .2 .2 1 1 0 0 1 8 1 2 1 0 0 0 0 0 0 0 0 0 1 .7 .65 0 7 .5 .4 .4 1 1 1 0 0 0 0 0 0 99 0 0 0 0 .8 1 1 1 1 .7 5 1 1
//10PM
 24 22 20 9 5 4 5 8 10 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3000 99 0 0 0 0 0 0 3 9 6 150 1 0 .333 2 99 99 99 0 0 0 1 1 1 .8 1 2 99 999 3.5 6.5 .4 0 30 30 30 9 9 5 .7 .06 .07 .08 1 .5 0 1 .5 0 1 1 1 0 3 .1 0 0 .1 .1 .1 .2 1 1 0 0 1 8 1 2 1 0 0 0 0 0 0 0 0 0 .2 .2 .2 0 7 .5 .3 .7 1 1 1 0 0 0 0 0 0 99 0 0 0 0 2 1 1 1 1 .7 5 1 1
// This file is edited in EditIV by MysTer92
